  0.82000000000000006        8.0067480655864613E-076   2.6607162479541712E-071
  0.83000000000000007        4.1034583836130603E-076   1.3636170770765129E-071
  0.83999999999999997        2.1286690364992751E-076   7.0737635873344116E-072
  0.84999999999999998        1.1175512441621192E-076   3.7137258833505650E-072
  0.85999999999999999        5.9369909846112588E-077   1.9729168755299876E-072
  0.87000000000000000        3.1911326542285514E-077   1.0604428205973686E-072
  0.88000000000000000        1.7351783807367745E-077   5.7661578369981903E-073
  0.89000000000000001        9.5434810940522591E-078   3.1713868103490046E-073
  0.90000000000000002        5.3085613585665685E-078   1.7640839132566339E-073
  0.91000000000000003        2.9860657641936947E-078   9.9229720120685633E-074
  0.92000000000000004        1.6983249033851642E-078   5.6436903318639969E-074
  0.93000000000000005        9.7653681944646945E-079   3.2451219408217972E-074
  0.94000000000000006        5.6761202630326021E-079   1.8862271281026699E-074
  0.95000000000000007        3.3347206545316538E-079   1.1081584377603189E-074
  0.95999999999999996        1.9799903886281693E-079   6.5796907242018906E-075
  0.96999999999999997        1.1879942331769018E-079   3.9478144345211348E-075
  0.97999999999999998        7.2022150386349653E-080   2.3933625009284380E-075
  0.98999999999999999        4.4113567111639175E-080   1.4659345318186682E-075
   1.0000000000000000        2.7295269650326734E-080   9.0704699156280078E-076
   1.0100000000000000        1.7059543531454208E-080   5.6690436972675041E-076
   1.0200000000000000        1.0768836854230467E-080   3.5785838339001124E-076
   1.0300000000000000        6.8651334945719216E-081   2.2813471941113216E-076
   1.0400000000000000        4.4194296871306743E-081   1.4686172562091632E-076
   1.0500000000000000        2.8726292966349394E-081   9.5460121653595604E-077
   1.0600000000000001        1.8851629759166787E-081   6.2645704835172112E-077
   1.0700000000000001        1.2489204715447997E-081   4.1502779453301526E-077
   1.0800000000000001        8.3521556534558475E-082   2.7754983759395388E-077
   1.0900000000000001        5.6377050660826977E-082   1.8734614037591895E-077
   1.1000000000000001        3.8406865762688375E-082   1.2762955813109476E-077
   1.1100000000000001        2.6404720211848261E-082   8.7745321215127658E-078
   1.1200000000000001        1.8318274646969725E-082   6.0873316592994809E-078
   1.1300000000000001        1.2822792252878812E-082   4.2611321615096375E-078
   1.1400000000000001        9.0560970285956605E-083   3.0094245890661814E-078
   1.1500000000000001        6.4524691328744103E-083   2.1442150197096542E-078
   1.1599999999999999        4.6377121892534808E-083   1.5411545454163139E-078
   1.1699999999999999        3.3623413372087734E-083   1.1173370454268272E-078
   1.1799999999999999        2.4587121028339154E-083   8.1705271446836758E-079
   1.1899999999999999        1.8133001758400118E-083   6.0257637692042097E-079
   1.2000000000000000        1.3486420057810091E-083   4.4816618033456308E-079
   1.2100000000000000        1.0114815043357566E-083   3.3612463525092231E-079
   1.2200000000000000        7.6493288765391591E-084   2.5419425540850997E-079
   1.2300000000000000        5.8326132683611091E-084   1.9382311974898882E-079
   1.2400000000000000        4.4838214500526024E-084   1.4900152330703512E-079
   1.2500000000000000        3.4749616237907669E-084   1.1547618056295222E-079
   1.2600000000000000        2.7148137685865356E-084   9.0215766064806437E-080
   1.2700000000000000        2.1379158427618975E-084   7.1044915776035064E-080
   1.2800000000000000        1.6969707001922557E-084   5.6391901897227829E-080
   1.2900000000000000        1.3575765601538045E-084   4.5113521517782265E-080
   1.3000000000000000        1.0945461016240047E-084   3.6372776723711943E-080
   1.3100000000000001        8.8931870756950409E-085   2.9552881088015963E-080
   1.3200000000000001        7.2812969182253132E-085   2.4196421390813069E-080
   1.3300000000000001        6.0070699575358833E-085   1.9962047647420780E-080
   1.3400000000000001        4.9933769022017015E-085   1.6593452106918525E-080
   1.3500000000000001        4.1819531555939261E-085   1.3897016139544262E-080
   1.3600000000000001        3.5285229750323754E-085   1.1725607367740472E-080
   1.3700000000000001        2.9992445287775183E-085   9.9667662625794002E-081
   1.3800000000000001        2.5681031277657501E-085   8.5340436123336119E-081
   1.3900000000000001        2.2149889476979596E-085   7.3606126156377413E-081
   1.4000000000000001        1.9242716483126027E-085   6.3945322098352862E-081
   1.4099999999999999        1.6837376922735274E-085   5.5952156836058761E-081
   1.4199999999999999        1.4837938413160458E-085   4.9307838211776784E-081
   1.4299999999999999        1.3168670341679908E-085   4.3760706412951886E-081
   1.4399999999999999        1.1769499117876418E-085   3.9111131356575741E-081
   1.4500000000000000        1.0592549206088776E-085   3.5200018220918161E-081
   1.4600000000000000        9.5994977180179491E-086   3.1900016512707088E-081
   1.4700000000000000        8.7595416676913779E-086   2.9108765067845215E-081
   1.4800000000000000        8.0478289071914534E-086   2.6743677906082790E-081
   1.4900000000000000        7.4442417391520949E-086   2.4737902063126575E-081
   1.5000000000000000        6.9324501195853871E-086   2.3037171296286621E-081
   1.5100000000000000        6.4991719871112994E-086   2.1597348090268705E-081
   1.5200000000000000        6.1335935628362888E-086   2.0382497260191094E-081
   1.5300000000000000        5.8269138846944757E-086   1.9363372397181535E-081
   1.5400000000000000        5.5719864022390911E-086   1.8516224854804843E-081
   1.5500000000000000        5.3630369121551252E-086   1.7821866422749660E-081
   1.5600000000000001        5.1954420086502781E-086   1.7264933097038735E-081
   1.5700000000000001        5.0655559584340203E-086   1.6833309769612764E-081
   1.5800000000000001        4.9705767842133829E-086   1.6517685211432523E-081
   1.5900000000000001        4.9084445744107175E-086   1.6311214146289618E-081
   1.6000000000000001        4.8777667958206486E-086   1.6209269057875309E-081
   1.6100000000000001        4.8777667958206486E-086   1.6209269057875309E-081
   1.6200000000000001        4.9082528382945270E-086   1.6310576989487036E-081
   1.6300000000000001        4.9696059987732095E-086   1.6514459201855620E-081
   1.6400000000000001        5.0627861112502075E-086   1.6824105311890415E-081
   1.6500000000000001        5.1893557640314626E-086   1.7244707944687672E-081
   1.6600000000000001        5.3515231316574456E-086   1.7783605067959162E-081
   1.6699999999999999        5.5522052490946010E-086   1.8450490258007632E-081
   1.6799999999999999        5.7951142287424899E-086   1.9257699206795467E-081
   1.6899999999999999        6.0848699401796141E-086   2.0220584167135233E-081
   1.7000000000000000        6.4271438743147160E-086   2.1357992026536594E-081
   1.7100000000000000        6.8288403664593876E-086   2.2692866528195130E-081
   1.7200000000000000        7.2983231416534702E-086   2.4253001102008541E-081
   1.7300000000000000        7.8456973772774771E-086   2.6071976184659175E-081
   1.7400000000000000        8.4831602891812724E-086   2.8190324249662736E-081
   1.7500000000000000        9.2254368144846342E-086   3.0656977621508222E-081
   1.7600000000000000        1.0090321515842566E-085   3.3531069273524621E-081
   1.7700000000000000        1.1099353667426820E-085   3.6884176200877081E-081
   1.7800000000000000        1.2278659994590921E-085   4.0803119922220256E-081
   1.7900000000000000        1.3660009243982401E-085   4.5393470913470041E-081
   1.8000000000000000        1.5282135341705309E-085   5.0783945584444614E-081
   1.8100000000000001        1.7192402259418472E-085   5.7131938782500186E-081
   1.8200000000000001        1.9448905055967146E-085   6.4630505747703331E-081
   1.8300000000000001        2.2123129501162626E-085   7.3517200288012539E-081
   1.8400000000000001        2.5303329366954757E-085   8.4085297829414316E-081
   1.8500000000000001        2.9098828771997972E-085   9.6698092503826509E-081
   1.8600000000000001        3.3645520767622658E-085   1.1180716945754938E-080
   1.8700000000000001        3.9112917892361340E-085   1.2997583449440120E-080
   1.8800000000000001        4.5713222786697304E-085   1.5190925656533133E-080
   1.8900000000000001        5.3713036774369346E-085   1.7849337646426434E-080
   1.9000000000000001        6.3448524689723762E-085   2.1084530094841226E-080
   1.9100000000000001        7.5345123069046985E-085   2.5037879487623952E-080
   1.9199999999999999        8.9943240663674833E-085   2.9888968638351093E-080
   1.9299999999999999        1.0793188879640981E-084   3.5866762366021302E-080
   1.9399999999999999        1.3019284086066932E-084   4.3264282104013201E-080
   1.9500000000000000        1.5785881954356153E-084   5.2457942051115999E-080
   1.9600000000000000        1.9239043631871562E-084   6.3933116874797624E-080
   1.9700000000000000        2.3567828449042657E-084   7.8318068171627084E-080
   1.9800000000000000        2.9017888777883782E-084   9.6429121436315839E-080
   1.9900000000000000        3.5909637362631165E-084   1.1933103777744086E-079
   2.0000000000000000        4.4662611469772499E-084   1.4841797823569205E-079
   2.0100000000000002        5.5828264337215628E-084   1.8552247279461508E-079
   2.0200000000000000        7.0134257073627148E-084   2.3306260644823514E-079
   2.0300000000000002        8.8544499555454257E-084   2.9424154064089690E-079
   2.0400000000000000        1.1234083381098261E-083   3.7331895468813792E-079
   2.0499999999999998        1.4323456310900277E-083   4.7598166722737577E-079
   2.0600000000000001        1.8351928398340976E-083   6.0985151113507507E-079
   2.0699999999999998        2.3628107812864002E-083   7.8518382058640911E-079
   2.0800000000000001        3.0568864482892806E-083   1.0158315678836665E-078
   2.0899999999999999        3.9739523827760647E-083   1.3205810382487667E-078
   2.1000000000000001        5.1909753000012323E-083   1.7250089812124515E-078
   2.1099999999999999        6.8131550812516197E-083   2.2640742878413425E-078
   2.1200000000000001        8.9848482634005739E-083   2.9857479670907702E-078
   2.1299999999999999        1.1904923949005760E-082   3.9561160563952696E-078
   2.1400000000000001        1.5848430007113914E-082   5.2665795000762031E-078
   2.1499999999999999        2.1197275134514857E-082   7.0440500813519220E-078
   2.1600000000000001        2.8483838462004333E-082   9.4654422968166440E-078
   2.1699999999999999        3.8453181923705860E-082   1.2778347100702468E-077
   2.1800000000000002        5.2152127984026073E-082   1.7330633255327727E-077
   2.1899999999999999        7.1057274378235512E-082   2.3612987810384027E-077
   2.2000000000000002        9.7259644305209846E-082   3.2320277065463132E-077
   2.2100000000000000        1.3373201091966356E-081   4.4440380965011810E-077
   2.2200000000000002        1.8471734008278524E-081   6.1383276207922548E-077
   2.2300000000000000        2.5629530936486460E-081   8.5169295738492547E-077
   2.2400000000000002        3.5721158742727998E-081   1.1870470593552396E-076
   2.2500000000000000        5.0009622239819192E-081   1.6618658830973355E-076
   2.2600000000000002        7.0326031274745752E-081   2.3369988981056287E-076
   2.2700000000000000        9.9335519175578366E-081   3.3010109435741994E-076
   2.2800000000000002        1.4093226783035178E-080   4.6833092761958955E-076
   2.2900000000000000        2.0082848165825129E-080   6.6737157185791499E-076
   2.3000000000000003        2.8743576437337208E-080   9.5517556222164093E-076
   2.3100000000000001        4.1318891128672241E-080   1.3730648706936091E-075
   2.3199999999999998        5.9654149067020533E-080   1.9823624070638978E-075
   2.3300000000000001        8.6498516147179766E-080   2.8744254902426508E-075
   2.3399999999999999        1.2596346413933056E-079   4.1858821201658604E-075
   2.3500000000000001        1.8422156630377093E-079   6.1218526007425700E-075
   2.3599999999999999        2.7057542550866359E-079   8.9914710073406529E-075
   2.3700000000000001        3.9909875262527865E-079   1.3262419735827459E-074
   2.3799999999999999        5.9116502732619403E-079   1.9644959233694419E-074
   2.3900000000000001        8.7935797814771336E-079   2.9221876860120452E-074
   2.3999999999999999        1.3135409798581474E-078   4.3650178559804926E-074
   2.4100000000000001        1.9703114697872204E-078   6.5475267839707374E-074
   2.4199999999999999        2.9677816513670014E-078   9.8622122183559236E-074
   2.4300000000000002        4.4887697476925890E-078   1.4916595980263334E-073
   2.4399999999999999        6.8173190543081208E-078   2.2654580145024943E-073
   2.4500000000000002        1.0396411557819883E-077   3.4548234721163027E-073
   2.4600000000000000        1.5919505197911699E-077   5.2901984416780903E-073
   2.4700000000000002        2.4476239241789230E-077   8.1336801040800636E-073
   2.4800000000000000        3.7785194329512116E-077   1.2556368660673594E-072
   2.4900000000000002        5.8567051210743785E-077   1.9462371424044073E-072
   2.5000000000000000        9.1144973446719989E-077   3.0288315528668593E-072
   2.5100000000000002        1.4241402101050003E-076   4.7325493013544676E-072
   2.5200000000000000        2.2341199546022198E-076   7.4241867164998228E-072
   2.5300000000000002        3.5187389284984955E-076   1.1693094078487220E-071
   2.5400000000000000        5.5640059306882462E-076   1.8489705011607915E-071
   2.5500000000000003        8.8328594149675926E-076   2.9352406705927567E-071
   2.5600000000000001        1.4077369692604597E-075   4.6780398187572056E-071
   2.5699999999999998        2.2523791508167348E-075   7.4848637100115283E-071
   2.5800000000000001        3.6178840109993807E-075   1.2022562334206017E-070
   2.5899999999999999        5.8338379677365003E-075   1.9386381763907203E-070
   2.6000000000000001        9.4435252102734587E-075   3.1381705480324790E-070
   2.6099999999999999        1.5345728466694371E-074   5.0995271405527773E-070
   2.6200000000000001        2.5032719561295186E-074   8.3186036480267152E-070
   2.6299999999999999        4.0991078281620875E-074   1.3621713473643749E-069
   2.6400000000000001        6.7379084925414290E-074   2.2390691522301910E-069
   2.6499999999999999        1.1117549012693357E-073   3.6944641011798155E-069
   2.6600000000000001        1.8413440552273373E-073   6.1189561675790656E-069
   2.6699999999999999        3.0612344918154481E-073   1.0172764628600201E-068
   2.6800000000000002        5.1084350582170302E-073   1.6975800973976580E-068
   2.6899999999999999        8.5566287225135236E-073   2.8434466631410769E-068
   2.7000000000000002        1.4385832039725863E-072   4.7805447024059357E-068
   2.7100000000000000        2.4276091567037397E-072   8.0671691853100166E-068
   2.7200000000000002        4.1117630091669585E-072   1.3663767807618838E-067
   2.7300000000000000        6.9899971155838274E-072   2.3228405272952028E-067
   2.7400000000000002        1.1926682578464904E-071   3.9633466496974396E-067
   2.7500000000000000        2.0424443915621151E-071   6.7872311376068644E-067
   2.7600000000000002        3.5104512979973856E-071   1.1665553517761801E-066
   2.7700000000000000        6.0555284890454885E-071   2.0123079818139104E-066
   2.7800000000000002        1.0483633696660001E-070   3.4838081935153324E-066
   2.7900000000000000        1.8215313547946758E-070   6.0531167362328903E-066
   2.8000000000000003        3.1762952999232159E-070   1.0555122308806103E-065
   2.8100000000000001        5.5585167748656264E-070   1.8471464040410680E-065
   2.8199999999999998        9.7621450858577590E-070   3.2440508720971258E-065
   2.8300000000000001        1.7205780713824291E-069   5.7176396620711831E-065
   2.8399999999999999        3.0432724637576726E-069   1.0113075152288407E-064
   2.8500000000000001        5.4018086231698689E-069   1.7950708395311920E-064
   2.8599999999999999        9.6219716100213259E-069   3.1974699329149362E-064
   2.8700000000000001        1.7199274252913119E-068   5.7154775050854471E-064
   2.8799999999999999        3.0851198191162913E-068   1.0252137774747020E-063
   2.8900000000000001        5.5532156744093234E-068   1.8453847994544635E-063
   2.8999999999999999        1.0030495811901837E-067   3.3332262940146248E-063
   2.9100000000000001        1.8180273659072088E-067   6.0414726579015078E-063
   2.9199999999999999        3.3065372717437363E-067   1.0987928396558368E-062
   2.9300000000000002        6.0344305209323174E-067   2.0052969323719012E-062
   2.9399999999999999        1.1050550891457308E-066   3.6722000074060449E-062
   2.9500000000000002        2.0305387263052798E-066   6.7476675136086077E-062
   2.9600000000000000        3.7438057766253599E-066   1.2441011978215871E-061
   2.9700000000000002        6.9260406867569155E-066   2.3015872159699362E-061
   2.9800000000000000        1.2856463024792526E-065   4.2723212696441949E-061
   2.9900000000000002        2.3945162383676078E-065   7.9571983647123081E-061
   3.0000000000000000        4.4747522204494662E-065   1.4870014444056126E-060
   3.0100000000000002        8.3901604133427500E-065   2.7881277082605242E-060
   3.0200000000000000        1.5783989277601046E-064   5.2451652511651115E-060
   3.0300000000000002        2.9792279761471976E-064   9.9002494115741474E-060
   3.0400000000000000        5.6419129798287545E-064   1.8748597323168541E-059
   3.0500000000000003        1.0719634661674634E-063   3.5622334914020230E-059
   3.0600000000000001        2.0434303573817274E-063   6.7905075929851074E-059
   3.0700000000000003        3.9080605584925538E-063   1.2986845771584014E-058
   3.0800000000000001        7.4985911966075883E-063   2.4918510324226835E-058
   3.0899999999999999        1.4434788053469609E-062   4.7968132374136646E-058
   3.1000000000000001        2.7877184428263179E-062   9.2638455647551410E-058
   3.1099999999999999        5.4012044829759907E-062   1.7948700781713084E-057
   3.1200000000000001        1.0498591213784581E-061   3.4887787144454803E-057
   3.1299999999999999        2.0472252866879930E-061   6.8031184931686850E-057
   3.1400000000000001        4.0048844670833854E-061   1.3308600552261240E-056
   3.1499999999999999        7.8595857666511450E-061   2.6118128583812686E-056
   3.1600000000000001        1.5473559478094439E-060   5.1420065649381205E-056
   3.1699999999999999        3.0560279969236516E-060   1.0155462965752791E-055
   3.1800000000000002        6.0547554689049838E-060   2.0120511000897714E-055
   3.1899999999999999        1.2033826494448658E-059   3.9989515614284202E-055
   3.2000000000000002        2.3992441573307007E-059   7.9729096755979123E-055
   3.2100000000000000        4.7984883146614015E-059   1.5945819351195825E-054
   3.2200000000000002        9.6269671812894371E-059   3.1991300073336621E-054
   3.2300000000000000        1.9374271452344992E-058   6.4382491397589942E-054
   3.2400000000000002        3.9111810494421444E-058   1.2997215450888469E-053
   3.2500000000000000        7.9201416251203425E-058   2.6319361288049150E-053
   3.2600000000000002        1.6087787676025695E-057   5.3461202616349842E-053
   3.2700000000000000        3.2778867389902357E-057   1.0892720033081283E-052
   3.2800000000000002        6.6991810228112932E-057   2.2261996567609866E-052
   3.2900000000000000        1.3733321096763149E-056   4.5637092963600225E-052
   3.3000000000000003        2.8239141505219238E-056   9.3841272406402946E-052
   3.3100000000000001        5.8243229354514654E-056   1.9354762433820606E-051
   3.3200000000000003        1.2049068072715222E-055   4.0040164784966381E-051
   3.3300000000000001        2.5001816250884087E-055   8.3083341928805249E-051
   3.3399999999999999        5.2035030072152501E-055   1.7291720538932592E-050
   3.3500000000000001        1.0862312527561835E-054   3.6096466625021782E-050
   3.3599999999999999        2.2742966854582597E-054   7.5576976996139348E-050
   3.3700000000000001        4.7760230394623432E-054   1.5871165169189263E-049
   3.3799999999999999        1.0059498526867563E-053   3.3428641637604877E-049
   3.3900000000000001        2.1250690638007719E-053   7.0618005459440286E-049
   3.3999999999999999        4.5024900789278858E-053   1.4962189906718912E-048
   3.4100000000000001        9.5677914177217597E-053   3.1794653551777697E-048
   3.4199999999999999        2.0391355459019494E-052   6.7762355382226220E-048
   3.4300000000000002        4.3586522293654170E-052   1.4484203462950851E-047
   3.4399999999999999        9.3438607167021115E-052   3.1050511173700887E-047
   3.4500000000000002        2.0089300540909539E-051   6.6758599023456890E-047
   3.4600000000000000        4.3317554291336193E-051   1.4394822914432889E-046
   3.4700000000000002        9.3674211155014498E-051   3.1128804552461120E-046
   3.4800000000000000        2.0315594544243775E-050   6.7510594873150046E-046
   3.4900000000000002        4.4186418133730208E-050   1.4683554384910136E-045
   3.5000000000000000        9.6381624554199018E-050   3.2028503002085231E-045
   3.5100000000000002        2.1083480371231036E-049   7.0062350317061454E-045
   3.5200000000000000        4.6251885064388075E-049   1.5369928100805356E-044
   3.5300000000000002        1.0175414714165377E-048   3.3813841821771772E-044
   3.5400000000000000        2.2449508713127357E-048   7.4601788519283970E-044
   3.5500000000000003        4.9669538027794264E-048   1.6505645709891581E-043
   3.5600000000000001        1.1020428749916856E-047   3.6621901418821941E-043
   3.5700000000000003        2.4520453968565005E-047   8.1483730656878832E-043
   3.5800000000000001        5.4711262917360657E-047   1.8181057402816084E-042
   3.5899999999999999        1.2241645077759446E-046   4.0680115938800999E-042
   3.6000000000000001        2.7467191143222758E-046   9.1276010137684710E-042
   3.6099999999999999        6.1801180072251215E-046   2.0537102280979061E-041
   3.6200000000000001        1.3943891253801679E-045   4.6336837021459004E-041
   3.6299999999999999        3.1548053961726287E-045   1.0483709376105098E-040
   3.6400000000000001        7.1574647425666526E-045   2.3784915647038437E-040
   3.6499999999999999        1.6283232289339136E-044   5.4110683097012431E-040
   3.6600000000000001        3.7146123660054893E-044   1.2343999581505964E-039
   3.6699999999999999        8.4971757872375583E-044   2.8236899042694887E-039
   3.6800000000000002        1.9490396961976149E-043   6.4768387179181399E-039
   3.6899999999999999        4.4827913012545137E-043   1.4896729051211720E-038
   3.7000000000000002        1.0338437438518222E-042   3.4355581374357031E-038
   3.7100000000000000        2.3907636576573385E-042   7.9447281928200647E-038
   3.7200000000000002        5.5435832311929523E-042   1.8421838497101519E-037
   3.7300000000000000        1.2888831012523614E-041   4.2830774505761035E-037
   3.7400000000000002        3.0047087297945680E-041   9.9849243066555399E-037
   3.7500000000000000        7.0235066558948041E-041   2.3339760566807324E-036
   3.7600000000000002        1.6461343724753446E-040   5.4702563828454684E-036
   3.7700000000000000        3.8684157753170594E-040   1.2855102499686847E-035
   3.7800000000000002        9.1149546705908193E-040   3.0289835264887138E-035
   3.7900000000000000        2.1534080409270816E-039   7.1559735813295849E-035
   3.8000000000000003        5.1008852969460233E-039   1.6950712420774458E-034
   3.8100000000000001        1.2114602580246805E-038   4.0257941999339336E-034
   3.8200000000000003        2.8847897394212709E-038   9.5864224385926773E-034
   3.8300000000000001        6.8874355028682829E-038   2.2887583572140023E-033
   3.8399999999999999        1.6486798734990956E-037   5.4787153175810183E-033
   3.8500000000000001        3.9568316963978288E-037   1.3148916762194442E-032
   3.8599999999999999        9.5211262694572751E-037   3.1639580959030380E-032
   3.8700000000000001        2.2969717125065674E-036   7.6330489063660774E-032
   3.8799999999999999        5.5558003296252600E-036   1.8462437042272947E-031
   3.8900000000000001        1.3472815799341255E-035   4.4771409827511894E-031
   3.8999999999999999        3.2755783412148424E-035   1.0885049014313827E-030
   3.9100000000000001        7.9842222067111785E-035   2.6532306972389958E-030
   3.9199999999999999        1.9511443017650440E-034   6.4838325163777966E-030
   3.9300000000000002        4.7803035393243575E-034   1.5885389665125599E-029
   3.9399999999999999        1.1741620568465455E-033   3.9018488364964744E-029
   3.9500000000000002        2.8913740649846175E-033   9.6083027598725700E-029
   3.9600000000000000        7.1380797229307753E-033   2.3720497438435405E-028
   3.9700000000000002        1.7666747314253663E-032   5.8708231160127614E-028
   3.9800000000000000        4.3835616773491898E-032   1.4566979856606665E-027
   3.9900000000000002        1.0904109672406114E-031   3.6235362393309083E-027
   4.0000000000000000        2.7192123495562746E-031   9.0361934968314514E-027
   4.0099999999999998        6.7980308738906848E-031   2.2590483742078629E-026
   4.0200000000000005        1.7037564877688527E-030   5.6617399878584548E-026
   4.0300000000000002        4.2806881755192426E-030   1.4225121719494373E-025
   4.0400000000000000        1.0781983342089092E-029   3.5829525330976450E-025
   4.0499999999999998        2.7224507938774965E-029   9.0469551460715508E-025
   4.0600000000000005        6.8912035720024100E-029   2.2900105213493615E-024
   4.0700000000000003        1.7486429063956116E-028   5.8109016979240055E-024
   4.0800000000000001        4.4481103931438359E-028   1.4781481194094191E-023
   4.0899999999999999        1.1342681502516784E-027   3.7692777044940177E-023
   4.0999999999999996        2.8994729590808534E-027   9.6352161321128326E-023
